mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
CvdasGfQyvhraHw7k5B3kAtak8cS1LKgjQEP7TcDwCaK,8NsZHBGZx2NgoFstJJwh4y4xynXBHSSaQJdN5FWqjZTU,"Degen Ape #1007",https://arweave.net/NKQiA5-xrTr_mwbGTP89DQsHg4HfbNH3KwROFf8QesQ,1007,https://arweave.net/2leWPCctIYjTw8PfNW7JXXD0fPICOWbX8DT0YfQJPgY,5
5UGqBvTft1EJBVzu8ZMWxcx64W5J5sM49vYFXsBSebi4,9YVNdXo6AwCyM2uio2mZhwVj7qKRCNrqPBt8hUMcHtLa,"Degen Ape #2596",https://arweave.net/BZm0CmQbF48B2ZaXWqr-_Ufy2TUpcqRRTSMUAU0R_W8,2596,https://arweave.net/gsYQNI-Hm5UP-Rd1ZLCEjTfqrrqlsMgYor8lG36UDME,11
Bsskd7Qa1jLtSwvc3H8fks2XRrv5jX9qXh91Aa65xrY7,Gu6kHrFbZUzwctXJbKszmYFBpDsTjdFJ17iWS3oYhSA7,"Degen Ape #6304",https://arweave.net/4TyActJbFpjkXazbh_yjNjCgcI6JzVqrGhBs-FpXZc0,6304,https://arweave.net/22Kgx9fcrW23wcloBLnlTncjvVAv6rd8WRUBwJgHu80,20
HdcboAAJsM6Ud6K5Sknb8VN4bSW2DsZ45aymcYHfQLED,CPqpo1isioGJXV4bcDrkS4UmPCvDruwj7owHKbbDuYtp,"Degen Ape #5382",https://arweave.net/vDOsPdpC6lm_IXqROGkGjcq42bw3tu8Cuc7VHpWHa9M,5382,https://arweave.net/rjf8nLVNc3MC4NKjO2ysa1VjQi2LKVt1jW2BClerMYA,33
Fg8vN7yyhMxvhnFGY59ZUofE9k1XDUNM7FtqRQEiCg3c,D4ST8qt7Y8YXqWMPCQ9bGvXhZrub3vaqNiCQ31gGHwGp,"Degen Ape #9260",https://arweave.net/SieW5vElUvXxbxKaZmM-U2EpXoxSPsDj-Fav-olvd7Y,9260,https://arweave.net/WsZZmGw4Xgm-kMrUWTukpXl0rIh7uLceJBm7Nr6DKaU,36
Deva9TKrLRj8FwDcV9jLjKTn8D1AceU8MJSwjScyMZdA,92ovEcs9bXwQBYZa49EpzXhkkURpg42RGov4sgzpDEKF,"Degen Ape #9915",https://arweave.net/gEhQ8RrhUekm9UpYxZUUF3G2g9hBlRLuVBpI9CnX9pg,9915,https://arweave.net/2mK2V4mO-cmnhFGKQ907oUiM0znjLpkbyYBIcVJVv_M,38
GcC8Yaq1WCuaEDKvZR7Nsm3oSeq1TwijFLonQf5Zosxu,5784m4DAzHHdzFyT1PnYfnmCwJY9VyALSYRswLVZ5aeJ,"Degen Ape #8650",https://arweave.net/Kijygz9JJiGRWEG_PmgqSnGKUBQoAjf1fuINqC9lFxw,8650,https://arweave.net/QH2Lx3_s7bOT2jQdfjZ6wzw6pRtzWF5NvBBOS9bGuBg,39
91NTVAtbcxhVSe7UBtz9CebwPHbQuzE8tDnWbUsWkRvq,3RiJB5v594AwZaiMMa8ct74jNhyjrBEnbqtM5jK1g4BE,"","","","",40
34sSehPc3aXY1kYbL9grHBu4PppK2TVvYkCmKtetnJJt,8gTzgfWomqaaDbgV2hYeVSy1bUmAMs2i75ra1GJsqBSC,"Degen Ape #638",https://arweave.net/JKn0_48awgRCBw_LOfPLu7mb1jNQ5-wA200sDHWRIck,638,https://arweave.net/DHXV-_Kl8ewgjd8wKJ4bJKIeaaCofhlWd0sJZm9HMCI,43
Cc7SC23m25UGNo9Z5CzK18c5zsURsm7HhERuuQrpSm62,DYA9kvdkFi9m3oSTibT5bYkR2NwCrVe7Rno6N5TcUcXV,"Degen Ape #6944",https://arweave.net/JZ03LZKnd-O3STSvAtDjtGbdDNXsP3yEWcJSOpee52U,6944,https://arweave.net/ADpXICFRvPdoHyeXmYVSD4NimThOpxA-rv_s_Li6oKA,45
R2CeCRP71Y2jQnsFdNmEXmmvoykDrSWsebBZByvWSnS,7Vzr94oLe7c8nsAMDVdnSE4NXMtryDma5H1Q73z7L3j,"Degen Ape #4403",https://arweave.net/eS1XvFM_wdErQhaT-H0LsKTCqD1RnO2W1dc8at1J3XU,4403,https://arweave.net/Aur_GB_St2iS4Kk0KU0IAwdfpfx-AjfI9HegJ7MRPYA,51
3idwZd6MWKBBodweYX4wKqkvkQJeweKXjiPRzKwzRz9P,A9Z8Z2vKFn6Ch4N1wwn49J5A2Ev3UTd3aQQEXMi9LEPV,"Degen Ape #3018",https://arweave.net/TQpYvRyRTC_XkCHOjknmd30oo_xvzKLkA89_jbwIKag,3018,https://arweave.net/8gPAqQzMKeqERVCy0-L8PPqE0Jka5Z8VH_PwXudQ3Zg,52
BwMoM4V5YPhC5vKhriCcSwoQ6xD8EPARYqqw9ydaDRWa,6iADwkuuvXdDwMyMWWoyHjgmJPTgLjtc65izDf9MkCgQ,"Degen Ape #1442",https://arweave.net/1jTMl_C2ZbzFuhOV5mPCQD1DsGOFn2VBalpIwCwP9ws,1442,https://arweave.net/HtXZi4dIytUKJo0DET0KtoIfN6PwECPpwkbSxwEJFAI,64
BAZypenx9Kc65aKmKuATjZPSXTu8T1sgeu5qbbD2zbhx,Fqsfk9iMLE7ndtbLkR7VQ8SutEAU3NfPPn76tTDLSsty,"Degen Ape #3059",https://arweave.net/uIbhPCJeE4sNKN8vBFKgPITTpDDwvIe-Fhw0QZrd8Ak,3059,https://arweave.net/UplEsnd11_fym31pDpwrF1Dmp5Z-5NnLotBVOjAg724,70
EgWVpJGDobtFbQHJXapVFns9eNohCudF7UPL74h64oEp,2RJRz3k7N2wUauirjUKWrnUstbFiy6e7WE3CLvcmhDLR,"","","","",73
5JDYwbbNNzDGe1zANpXGMLMTRsUD9dZpv8URoL3jXt7Y,FBRn5rwufo2JHDxgNqHBsd2Jjcxj3yT43qraxnfsacfh,"Degen Ape #1701",https://arweave.net/2ches4jW6SFDZpuczNtMxVDqju37xhOWZb87Nx6cswk,1701,https://arweave.net/Ngo-hu6g09SZZs7SuoQbGSq3uIiZfhYLY5QVKlG4bNw,74
C22oXs1Z2GFMC3TmgXB4b9b2QbdaCgV5As2r2nsiU615,CX64XfbzSzUYwPBKQEvFmiEuMrCxJBARcUZXArF6AedJ,"Degen Ape #8369",https://arweave.net/MxUgIg2iJLZDe3kY9QZpeYzFle35c8NScOeFhhlOggk,8369,https://arweave.net/iF8Cp1HPo8-k0fk3LsmgWLZiZ0j8sB3u-KfihGj-148,75
G126oK8vsA33gfEddT9jM1hCfSksof8cTcVc2aT2MLVu,F8wM8sUePxNFoATrWVEPADvdm7FChPbkhbw4YiujWEW1,"","","","",77
BrQEf4ErXbbfrVbphnBmaRfhSLQBy2DXtQMdu8WMBnDm,F5UydJJJ37YjLQRR9DBNuHQNnDrwsqXT98V3vvzSSZUh,"Degen Ape #7208",https://arweave.net/Y1N7So7qJknuNINhMupH59hmDMhITbIuaoZVf3t0BjQ,7208,https://arweave.net/RNsq3E5tJmQyWbaOhTwk1TGvxNiTre2kJZgtUdQO3Oo,78
GMMSXjpLmw5AtxCcjC8fqMUMvXZvbaMGFY9absXLjGKc,C8wc83aCaKTJUPzKLAAyaY859qKJjnQLTdpjTm3Z3aAw,"Degen Ape #4326",https://arweave.net/kw1NrxCZ2xcqSHXgOwvo868LLIjh1iE_J5aokCQYHTU,4326,https://arweave.net/cmY22dPusagSpRBbOvNrtGpaplJY5O-RRWrt9M6P7fA,79
7GUc2iqt6nwriVGL3bEejtPt2MMFjK2aWFTY9EET8mot,BodMnvrdnR1Xq61VA5u6V1eRPznp1ebBnLhAGkKSigdw,"Degen Ape #1037",https://arweave.net/EvWqpMHmwcWZC8wIgQVqH0eE4uPjNCLRwQUq3rEhXaQ,1037,https://arweave.net/PlsO-a8N_0VWNVUE2BQKfoaU2Wi171U7an4uylEAX9M,80
BcrKWRza1wPJMFjCUV2B3K86EaGR7HuM476BeB4muGxf,AW8vAAymo29hC2fA8gdZfae2qEHwcDYxa5WuizfiTDLu,"","","","",83
5yitTTFmKvAnpqXmrZvgou64QgWQYK1oTbFVpyB5sPwp,3Mtiv8gbN9EAnRT6QiR1uQjgDy2GEuaam4R53fRPygKW,"Degen Ape #7801",https://arweave.net/Tg6z4PV1XdAV545PAzt8Y9zEjcsEeRjd7MwjcIpy9FM,7801,https://arweave.net/rihbHy45ZQuNoflhWh__8NPEheL6k1-_pYqO3EGGI98,87
54tMWjx1WK4yEyVUbMRmXdkZkhNPKppXEZ6WykY1bGqY,Bnk8DJAGD1poQCfAHeGbePRBDGttKSycG2jLBjmyvUnV,"Degen Ape #5099",https://arweave.net/DtsSo5laL13loBouGStpC3sRy6Vx-fB9ThdT55kRKkU,5099,https://arweave.net/4wRPFgq0bEqy82K9l58HIOqFhN_CpYhvTbi95qckkH4,89
5T5tG8H3p8owDKLas6ZGaTLJEm2RACLC2X8rYJWDXZ3D,A8o76uJLFpdq9BSggKhFyaRLQB1Xd5BEudpz7o73667J,"Degen Ape #8146",https://arweave.net/3P2iagBlWLCkjSYLzsFx1xGXEnSwW-KWLRLFwGh5waE,8146,https://arweave.net/dAdlCS3P5QV-LF921AE98AqZNQPTWfZJgBJSU6RZ5n8,93
6zJbMcENtK9HA2cYzHZnvvM5WwgnrvYwdzktK6k6MLAu,Dxo8nmDFRF65rnN7fgS9YhRQSA8YbRWQE5Nohw7XwCsG,"Degen Ape #3085",https://arweave.net/VFYD_0_DRKGeen2WrNbE7ac3Wwy5i2DtSXZLiknK0o0,3085,https://arweave.net/YGpZOfkDEXBOEzANm7v8XCY7inPPHOcEDug1XddIh9o,94
HD64V2sniA5J1efJ24yixHgTNUA2Qi9j85fdRzWctPPE,85Su5eUm7WwhcTVbfFZWfTnpJQDpySEMroeeHSH529t3,"Degen Ape #425",https://arweave.net/lmtI7ffPgOlZhxvWW-o-09MzCGwErYoPeReHVftltvM,425,https://arweave.net/eQdlpVSJM19Mx39wJ3_sI-qvId5J20T-ARDPMkqlVYY,96
ACJo1TgUqjJ8jp8YjxXdUBMa8u1d5gDZgYUX9v45JFXp,4FKtBKiJVCksCjGbKxbGgxUNrVAyjKd1zuQ3T29aELfL,"Degen Ape #6317",https://arweave.net/Fd83GOTzdmAKrOIVdSnVEnFBIq9rA80u4qr-sEzS7kk,6317,https://arweave.net/mUkd3vEx_amJuTqwSKlbf6VdhYhfRCTNnWdRy5P0M-8,99
HCjXfnaEHoDK3VD1oJYn8LnjoUGCXZ27rvE9NTadv4Pm,6ST5Tjdy6BKQv8uqbzJAaDXjp9UXVq1m3yjoKgNaJPmZ,"Degen Ape #9017",https://arweave.net/gVjnRfJSpxQDaKEvKi9zzuA7NnYyeDnZicva6q8L-MU,9017,https://arweave.net/36dRxmZEHfjhHJPJXOTDzRRQajEzaGCYGCGfsVch-U4,103
Bc6e3drHyi8BJ6w4tvyYWkpRTGVUBNdNEA86brAsvMfB,21tKiv6TNZDjDVgDGDQZC7LczEg4uesXn3sE4RavZbuY,"Degen Ape #4884",https://arweave.net/lhF8BM5nQm3cba3X5vpU0vOijQGNiI90HKiPVvj8ijg,4884,https://arweave.net/3eqJMQkQZJCfnkp4eAzgRIdGwicWls_nc5Pko70M1c8,104
27zre4K8cyRPo7PV5VM3oipza46EkUQKUek3iXVdohVU,FTbiNhQnnknKeY2NqNtyH2B3FcbLsbzQvSEC7Yq49nGV,"Degen Ape #655",https://arweave.net/Wlf1RpzfH7pBi-IaUYl6-3TeAhHRdgDosRJQzv2QNEE,655,https://arweave.net/_Lod0RJdYf5A_pBQiFLEVxlFPEqECsMzdLHZyE7c1vQ,107
CUPW7mJ5Ri2SXsDYNUQPJiobwLEjtydyfSt6RYcvCsWG,FgzLCs9WtQkVimiCkxKpoxzgChci2KViZFTfSGMqpWxX,"Degen Ape #9262",https://arweave.net/zFNfJLwjJoJe5vm4ip4--WKGPqP9NCaWVSfNVs9wBck,9262,https://arweave.net/NOztPHYY2gfS9075tic7AdxcLv53iO2HauCqvkMDFJc,109
FMySrt9mtknvo6M3D8jYeoUseDkvPHUztutUuDnpYHe5,DjX1oaTYAwcJs2WyBXqj85pAuLsaVDQFnJt4jTip7BmZ,"Degen Ape #9584",https://arweave.net/HbTr1zw_8ytfamrXC-sT9SjEzNkIYpRWyrA8KmyE3jQ,9584,https://arweave.net/yVrB0B-ub7Izjd2ImXK4uYb8-JfbNqqcRYz4un7XEgM,112
2fK7Ks67woCYkwHBxezjRj8CyEpbe9r98NFRXUgGtFxd,5NaQ7ka2kjez4aT7dqXxtxjJxq8p1FH6MWqCz9FGyFw1,"Degen Ape #8894",https://arweave.net/c99gAi4ryRy85Xa2inKW7d9a26F2C1d19hrIQ4H7Nzc,8894,https://arweave.net/Q7WRyo3FqStMULAv8jUrPMOYZKzhsV_U72FHBASAfiQ,116
4hNojerVRAPKmrrVvzPX2hSMoYTCmjTqGweDjndiasHq,2mE5v3wNNYUK5i4ZGhXvbpreQBHX32kTFALeNkp74prN,"","","","",120
DpLcoUB925GGSHPBY4ct1PTY6mfMyX7djWgLJLWPy7Ss,8YWJWnMcVnzvKSG85Kmi19BHm26w78x7TRBVTWEQKN3G,"Degen Ape #3685",https://arweave.net/8U4rC7FlOMiZBzTWtTuYa903mAxrBfNXNstl1VFVJNg,3685,https://arweave.net/5WH4mZxQCGyKZyha3hMBMFltsppqKX6yx2oh5bClL_I,122
2mfyXHARe3gvGUXkz2NeNJZsQ8JXHM8RgzqqsCCBGanZ,CgZEhNyKwpdPadzKdCnynGA5k4yxTRPhi49jharnXaPP,"Degen Ape #2742",https://arweave.net/o9lRrP8dsONre5zOt3u255Tl9aLRImVbCt9sqk7ZElo,2742,https://arweave.net/ekwrQRMg9bzEyfL9VMX9Z0zdPC_mxqyYnEs6Gg9Rejo,125
6CQgk7iXm3FTjx3SRkCUFovBknVX3BTNo5pVx4f76jge,BVVztznFVcVpH9XtEEpmZHuTYC9E6P6rAaueZAhAvzJd,"Degen Ape #7741",https://arweave.net/BPTjubE5FH9mTanBTF48BQCrJlbOdgW_v2K_dmb6FTs,7741,https://arweave.net/PrycP3IE6AMLl7Elz_aPJRMalgnN9Ib7wMwfeSOsnBw,128
DVNavVw8mUVwhovKXpMszE1y2nQ4pzDEUZh37iTV18ne,9tWnsbsM22z8GTejjojwD998xazXc6VttNzuBdkRAEYX,"Degen Ape #63",https://arweave.net/kQMLLbxI18xm8XahkCxtCpchg2vVoGwqNYW2ZnNmOCQ,63,https://arweave.net/_-WgBFb_HDodkvY9WTpLZdkTYN8HBtI1dgxXAE1KHJs,131
AS8DHFHGjpoe9qLHjB6HWXeXwsG6wY9g3JAjde2UdATP,ky97oaamsBV4gHUYscCGt9ydRJ9y1EeFTb9Q95Xk1d9,"Degen Ape #6688",https://arweave.net/vWCEU5vDRwUaAQU6yJN1Rj7EI5FQyriU20V4uikpqUU,6688,https://arweave.net/jHzZ5PLAJWT7fzM0d91Nntvz8ndVxBXWfsqSuloU85Q,135
6zfbB2icyRdwsVM3Wc9TKk6cuYSpW5gWqu2PLfbB819c,5ktoKnfKbFp4q6FpGBT4zPhsJXCkST9dt3s5uMDBpw1T,"Degen Ape #5109",https://arweave.net/fONCR5h2-KOA6XQXiAjlz8E90zo0v1OBxI5I9Dkn2M8,5109,https://arweave.net/xOlF553C_pgsikRsI6TPWHJtnD5jS1juJNAI9KnQgQQ,138
EJC1Fko2CfADgXaouT8Zn6ADxSCPbqCEoY1GphKDhngf,4Ax7a5zQYnYV2Vexx99b2gLemWbkynyDnBdiYCjzXBvn,"Degen Ape #7408",https://arweave.net/h2VdZ2jWpktOI9RvzmTFZbu2SBY5qP3fPrjoGRmZo5k,7408,https://arweave.net/NtZwzEq6LhJqnFs_jhkReD8r04P_p1NsFmEfpC4uMQ8,142
6aryAu1iB9p2FGSeDeWyLEG2YyF5WkALoia4YWDsddRi,4pWLLQCjG91Wbdwp4wweDeXDwghfehzFKE7AWsaXC4Z4,"Degen Ape #5882",https://arweave.net/ONYouvt-_pddsi3b7U0AgPFrJgLw8XoLec0ZQbFpAGM,5882,https://arweave.net/WV1E-7FqDPXl3k8voA0OwbiS1krzLwqbNCenIg3Jy9Q,153
14ZcenDF4x2Re9m9JPR9cfseUNgfAhsVHuVptwXtdDJe,FZe6Dq2MyhB2UaiwKz6V3d23f4otHHjNFzq5sc6oemus,"Degen Ape #3570",https://arweave.net/PGxKvlQrnd4PlZvbD6jdvfYL01HYGup4F8pGXvetClA,3570,https://arweave.net/AIhzv6nfdUZ_Ue3iHCDYlNcCa_jM842Hme-Uct2B6qs,158
8evRJR9F6T8ggsTjfQnVDj68v8ZWJac8duANBpm2sBvz,3zv5S8ks6bEjALBRF547vcBJeerApbVm2EJNaTdiNofx,"Degen Ape #4193",https://arweave.net/XW-wjP_IONdYJxL3Ybls2GhSBRnNjHGd4EdX-2Cs8js,4193,https://arweave.net/1sclYk7zn_6VTeSJlMXbxnLRoCoMuBS8hW7kztKIGDw,159
2LPXtffVAi1KPSLyKenahgFuJGxoDNnnmv59ZpHrLxnN,7KbM9SVJp6ntcspDexcH3JvWofmiYJcJLudaKuG7ju5b,"Degen Ape #3184",https://arweave.net/w8nJpLyA6cYZoVZwdj8b5yMrwLhWhPZKothgcMjh9cs,3184,https://arweave.net/zBrd61LtDTJuHMfDnU4VkoGCwsWvtjQfrGES9TDolVI,163
13LVCTgU2iFch8Baht4BK5k92iS7dmMyWCCun4QacU7a,DD8ftYhj8aB5KwtkGakxUMvnHRYosya1d4AQeLemLss2,"Degen Ape #4962",https://arweave.net/hCuqnRnXFKu4BZKypVz8s9C70nj08K4o80d7uOZ3Egk,4962,https://arweave.net/-bfdoapqhluXs_fWAa6Z4E11_-Zb6lodsVgXtwmcKgE,165
7npyzuFDXZw9gucxsrdNQTt51JDiA9cHRCLk5ar1MjoQ,38SPBctZacocFYcnWFKvkSycimfwMXFcqAowfPTxjBcH,"Degen Ape #2855",https://arweave.net/UGuuDRz-Cxk71fI6nJWs91RoU0sTrYzycMn6dRbEE_U,2855,https://arweave.net/EBmJoYy4vMkVrFydoc302oicGBAaoS7cfxeCw9Vq2tY,166
CRJi2hxHqbQJMofwREJ83pKjRJYrstsFvKjEGLdxY1Qi,6smQdNV1Ypt26vDR8VyEmTrbc8ipFFKE2KiTzHnRFdA5,"Degen Ape #2517",https://arweave.net/divq1pyOlVtm84ESJ2WIY8P9vv3m4wU8U-6_8bhis-w,2517,https://arweave.net/rAn0olNFY1P7ii1kuJUyt5rT4SQK11Pu0xm0S92PtS0,167
7VLESJLsSt95tNpFXCn7hgsN3HPnz1pm6J2bTiWvDEgU,8SnukcAHGKVEy7ENK1sZtBx7kmZJV4CrwwZKSeQ48LqB,"","","","",173
BDXUJwtZwNeP5UUUnqnc3JkVpNAtdmt9pDdm3CFSMWE5,DZhqzNGAAXkJWm26vWWqhyJmLMBnFTGqhadaHBrF5k75,"Degen Ape #7887",https://arweave.net/CIhzj9GFpCNNOxi-kEWa7WilLk0i7ACxny7t_TSDGFM,7887,https://arweave.net/k-MLfsc4SaQ3R796TxtQ3S1d7wCzM86JJFHH-kMqseE,175
DhDdKjS6nUHqbvaY2GRsJnXbFPcLwDdW9cQ6jXeN4jdD,E2TmFHhhhUYQS3JitxZNRcLBZGvNd5NXwVoucPeVP9XX,"Degen Ape #8307",https://arweave.net/7skgTf7PDIXB2zuLxHp1mCNsEieOIwpRA5CRIeAymGM,8307,https://arweave.net/BVXvzH5uv-p9_IcVSFh4SKCgKLPVvhEha2GgkDGR30A,177
7ULE65Gf2CQBcRShPTcGyNiXTXd9VWh5EuWSPRt56n5V,5d3bmgdnNSQHFAjDfoQkHFGui8dcdbyCqqtuYuu6gLeW,"Degen Ape #9339",https://arweave.net/7dqLlxgOvch3FttZs_7pnfIrZrbwJoEpdKISdZgEv44,9339,https://arweave.net/BWXljhakW4tqE6e9CygYjIeZSnzWxXzq-vMr6Ypcrt0,180
khhekyd2qrkAMyNkXqxnqv1y37ZAABYL5tq9q9tSFPW,4aXz9w3vGEbBhtKEGLvdCmpFBCrjb7DnjBhfJdDKSjZ9,"Degen Ape #3417",https://arweave.net/ZVlKSTHAuiHSYKFJ6qsQPEZf-2TSRJ8QUhANlUPxhz0,3417,https://arweave.net/_2Y0YBoUgr5dFyVqcxJBZFzrFxMOUnVfPMwyJxHpl8o,183
FCx1XnewPT6cov5G4dTCPK8fHhaJAUBGSvaR4eYmnYJe,EU7u4Ki1dP5LL4cEzJv8qF4LB8cUizjDjcupbfvu13HX,"Degen Ape #9164",https://arweave.net/paUN3CbqQJbeG4wEpoIL4VgETa_N1dmBXLTMOYi5aOY,9164,https://arweave.net/gCyKG_R6MP5anHSi0QVjvE5nSJic_z487iVBcFmTq3A,186
39B2exym8sBSyqRge7KwpkgpDCBSbQEh51PHAzzEBRpv,GP7WLxynmqjpQj4dgvAeHH4xw9kJBA6Xgi4SnPdJeWAN,"","","","",191
Cp34n21YsYdDJZs3h1asRLUmWWoYDsA9YCehtXDvvEga,6mgk3zsaTuRa7X8fSQYMRjgeVL6L8EEyBxAMP9QgbUN2,"","","","",194
2Lvtu9aTLbZBgJ8AtEjeNG5t4zABbCaFdm3BbuftkpVk,ENMz27bdvfQ8DxgH9y3YwMfGJuQaNe7QtVQ7AXCdKGNd,"","","","",200
28svFcLRH9jmYYrLf6zwTvmzpcV8wYc3g2TK3Pc2Yr7U,5uENTiuzyofa8ktasiJ9dPP7qu1zv6HgWuNo5aGza9dv,"Degen Ape #9474",https://arweave.net/LB9b_kXaVNPbyHfC7PboPg8Uv-kP4AUq8xlhvOQgIIM,9474,https://arweave.net/1S9tT7j3QsOo5GAFFjRQSIxSBUk5dbv3Teo7ZwIg-Kg,201
2YDLtZGDWUgE8BxtSkfbt3FbSRh4g6sUoNi8dwanDf4y,3ssbZb4YkvUvuPGbGjcn9fRGTPPpBnLUR3C1fAAqzMDv,"Degen Ape #4807",https://arweave.net/xbBSyLKS8R_JCf4u4kt5ay_cft__puz4KXDivG9wRjI,4807,https://arweave.net/9oS4V61Gdt_lSZZKsTqLR_1yPAo20J7J-1EHl5WDeVA,209
DGErKbVnq6RNXUrWDGeEdRKZaBoD3sn877YwARYVbDik,BWHADAyTKKMvdyz3ftMB2h7nxAWTPurxn3umubB1rVtx,"Degen Ape #8003",https://arweave.net/38d3fwEIPibuU_4DGdxaAGHA2Wgf3JDDgYSAiSquxcM,8003,https://arweave.net/RL7jF_D-XmSiBzXTaGid238W9G1nyciDfnbvJqL9Ezc,210
8Nu6zH6hYFYvgSeybRFyWQ9Y1iNQMJPy3x2JTDeWGRud,pEtNwiX1CydkzAAQc5cBmu3ST4FMjLagkdvUkGxPL1a,"","","","",211
9pMbBFNzVJCkiEdTREYnY9VaXfoA6LigSncn6GoVquEU,8xSwUoz1EFA5xtbkoh7DxPPe3QvrD3wwhZDsQaagVgQS,"Degen Ape #7394",https://arweave.net/HuPiwnPXLM-tKI4np6tW-jrxuTyEwQMDBavkTFUryGk,7394,https://arweave.net/0i21heFWvi7iu6Xbm_o9eZJQU9vgdeIPYLa0vIORrFY,216
AAMWQSp8XwDDhxwSaZNHpsrorvVyg7CWga9M3hto6fQH,CsCzf3n93CYttyhaPJyeC9t3vHtmAnsg5MBsEmSTYXPz,"Degen Ape #6332",https://arweave.net/Q_SdfNoY7qO1b0kCYRQQgK0kh6mYhO93qh7X0bGJqE4,6332,https://arweave.net/RzKt__yHWHkyEn-AixsBw0TOGj5HqLk_tPkjc3ZzsXY,218
