mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
8Yzsbw7SvizRjTstbuAzCAnp8sxvubB1meEytsxA7z8b,8N8VJ8Gd3KYZYC7MoN9exvc4wd97MiuQyEmKuuLrrrJ2,"Degen Ape #4058",https://arweave.net/CZLaOBUMlIYFfBgIzRqtpNG_fG5FcRSHBgAkLtHxVSs,4058,https://arweave.net/BgmPGK1kvM7PosQ4y2VIwCF09air5SqK636BUuy3Wng,468
7omxt5n2UZyffzFPDBngcsYE38MsQTpkrupqNWjnBNZF,6GR4poh9MhG6BVXHBVa7hm7Lqv6vP6895aGFHqAwJJS8,"Degen Ape #6235",https://arweave.net/0uxZy2rzO2Hbl6gUByUPUIaLxGsNS4HgK9V8OrzJhbc,6235,https://arweave.net/vUQaPyu923j4beg2_dw0D1gt-PKk4HU66PJN1cvBhqU,469
HcR8g3jc9isN5PqH7PMEsAcAvdJr7dQwQCchAdwsoP1T,D6xvhzR9wpztGdT8RKf2yw19Grhq2iD6t3Uo6iJcqSqJ,"","","","",470
4Zs4qf3YKVWXJisALegLr4i4tdzEpC9Q8yXrCW6gzNYi,51iFwBVEZVe7rqSUMq4bvnXQoBc7cMNg6hb2BseN784D,"","","","",471
F7n2qCWi92pA1dVfiEES7rVWk62ZNbvECwBPqt7dnk61,79J1YMADZF4oZb9Edgo3PU7qXyRWMCrnucnrakpk82mT,"Degen Ape #1839",https://arweave.net/De7l0-T6Rc4DGQqIJfZKKXbOy09lWURA7kFQBhDHkRU,1839,https://arweave.net/sKxGH1W0ze4EvhgX7H9ZfsZfiVEIJbcPdL4lngmLzsA,473
FwRD7r5is42ZThR4rZdt2TQFvwsDuGymaSuHK1LWyy7d,7f5LJ5sy2uyKBpQ2ubN2eKmpYRu2TJ5pBaw6svjH4NFs,"Degen Ape #9159",https://arweave.net/5DAAqqC_YwhWuivMuMP_wxxPoY-ZStfcZP3E4PYF4IY,9159,https://arweave.net/7dScj0vQVvhhJuQ7e741ogr9gRrx-K8NNqnBvc1ST80,475
BYLQPFbv82bKUzcLdJD2QLAWzBcxqGRRg6GmGQhr94za,3X2eE1w4EQgriVSnuknMV7LYdR1MASUwxFFvWCRtcwzN,"Degen Ape #7949",https://arweave.net/1oP33VLekQXrHiz0MTlWAZsesS1HoktJm-2jJOvoZhg,7949,https://arweave.net/z1Hc8Z_KwuGkbpUH3cIZBR8lVgm3FLpPGW7B307ZAXg,482
CbtLJx6FNsCcxwmgXaJaYjS22ywnahr4QGRmqHvg1n8n,4FpQT2FtnftbWMk9NfupHhZj55bbmLmkViQ4FtP3WNCP,"Degen Ape #5482",https://arweave.net/LhROGZrOyqrYw06YDoFGS58GKUen7MBWjLoZ0q04S2w,5482,https://arweave.net/tuuingfjmnyDZUSgFoCNVgNvNOTheqx-yIXdYZKhmLI,483
5XjyBy9kJHrcRvv4QP95aqCbNU1q4ahNCHWwbaGtfMtG,4rZehF8oEbP1SWKXGHY3BF4USKsQw4yF1SPQp9EQsqD4,"Degen Ape #4060",https://arweave.net/DMyAtIwH8mfOGRwFXUCswlw_QqxYH_Z_uLyZYZTL1cA,4060,https://arweave.net/gJfPtmh0OGzVpQP-HorcSJQAve4N01whcsiz6JUoFgw,486
AsyERfRTPdkgguKRAxjB3MiGQnxfgcD2a7TaYfpEvFYV,AacmVZzw1LvyMgYK1MGgKDRysSgGAGpafn2dNVvTfrtN,"Degen Ape #4766",https://arweave.net/A2hMZQ0dBCGsqCvfWcIMb3oCBMjhXPY-qrtUpHSRhnE,4766,https://arweave.net/QpSFpeH9iUQeAjcXEcRzo0LRSvyxOlg5rAgnZNzQLfY,487
Q2ovDeaY25A4wLnhok5Q3TmTjsShBtfEqHkX2DmWSTY,3bTFe43z4ASX3ziTgMnpch74f5HfqXNypjtuA16Jv5F9,"","","","",492
ojxF2CjGy196EbYRstqBSLBMtJB4ERVyBPndih725VV,FM7QmgAEgXMtQg6opaa24peSEMYcATQMXuKdkZQTc6Z9,"Degen Ape #3658",https://arweave.net/dlrozcrJBpzH3L_BCCabyP90_Xw5bFTwhwW5mUjcJdU,3658,https://arweave.net/I40skJdLS_vpfs5QT4BYqtp3eQphN4iC6TSYHTUSldU,496
A3jVzX1uJMTitCRGABzPx6Xuz8KHcNAKHT487UjkH8rJ,FdM9VSHVWhfTosY28p3927ZkkiLvmuV2xPzYWPtRGToz,"","","","",497
6BQ89fptvrKbaZBxL2YJfC2PTQBCJuvEDWQ31PoQxKMJ,FBuibD3gVEj4u9UkWesCvGSW9PMP17cdCcuRgpcygeF9,"Degen Ape #7273",https://arweave.net/BnR4UqN65Pr3NidRo5oQA9sCQ-NiIdnWStBSkJfs52k,7273,https://arweave.net/AQzZ9OVWDWT2EuKLOwthL5OLFhq1pvGXjpI5Lvwen7w,502
5iLCoNCuzGPjSBNbyJAqaLYv9eL8ZBWfxFeRgKufJAUW,9AJ4hPMHwqYDEzgpSbUambtTwgMXVxDDpPxQTZx7FGZV,"Degen Ape #1505",https://arweave.net/felOWLh9BMSZjPLgdWg-OrNdvt-HJizaAuA0zpkjH-Y,1505,https://arweave.net/DHBKz36laAIL51HbONvGxFENO7F4vqjlske-ngrgaBM,507
GvvHZeR3ncMjYoo4jckrkjFfkruP2i3NnXZERmYtWVgv,8ei17FXdMjz9iJS9HP6amoGkkDBWXJtRyF9MKxcRaMEN,"Degen Ape #159",https://arweave.net/KrGNn2hinkmnldxdK5wciFlWM6VMZHTAxwpBGY_aIW4,159,https://arweave.net/Wv7nfT5Wly0k_ZKEos_-SE5Vb8e-UZl_IjTInYPkdfw,509
CEGW4cjuoLJ97hB9mhgZUocghtaMibZ64agUviHyoQF1,2fnXSiZPSXsyS9xr35nYykz4bnzhiMpe1QKRoiwx2huU,"Degen Ape #2655",https://arweave.net/v9Tdi3XCMc_dO6qAKy50K9UyJDYVGSsa6T4rA0P2e1U,2655,https://arweave.net/2LBuacRI_sVHbEJwLz_jh9m116smpJeArx01vYep7Xk,511
7qLiReYxwpB5Df1mEkkPU4DaQ5J5NFHVxGdUsmsuKANY,BV6ZhLRLaDEZZkM1w1tnijBQzE1QDV7TifbSEbUMTZZ5,"Degen Ape #217",https://arweave.net/yMuuF9ejIR12i8J6SCNFgk8kVPYap0Kqz-fMB7_X1JU,217,https://arweave.net/pdQGuB7sSawuW45rrMy-3Sx578_dp5KRlok1aWGOHaM,513
6aQZSKXsLjgTdtgpGySYQETYDAG4dK5ReJkEi6GnfKEj,4vSEMhrAeqqAnmPaJGJAEhWD3y3bpmqeP2zmQtdeWgLi,"Degen Ape #3507",https://arweave.net/aD0O_-FHWIQGJsrF3Xk8SVp069xv9c6ac6mqrKZNn4I,3507,https://arweave.net/5O-CEHsVXgZrD82n-ZT5D_NBUXUaKkPY1xu_m-DbhqA,516
EvWTY5MjNGSh54TYKjerK6gjcKxkBQ1WXwxbqxmhzwZT,7DJDwJ89bzgMhX7EU41zmP2BYGLMxbC16KunKV4dSRun,"Degen Ape #4034",https://arweave.net/Bbj4ZUejysTL9f3m5Rwa9VXPMkUTAo4q66l-0HigKu0,4034,https://arweave.net/OgPySuObO9aeMaMFhrMmx61jk0eaX1JN4ks4zuk0rGw,522
hQfYEo7sEPu6zAn8ehMCm33bkfgg7uhKR8yAsfjJRr4,CUzZQe3m1RQfp1cz5ifDVLGTd3WAS4VebXy53mQ9XHfP,"Degen Ape #1719",https://arweave.net/DTP14gKa8Q3Ta398CaBPbmiS2IgvYkwQVvabXSjQnFw,1719,https://arweave.net/ixiYeNPcF5VTFaFzOcaV1lcz_ejDvqK7uf-1hzzN5Js,524
6uvBvFDvjCvmUnFu5MuAtEJFPcES2ZpQnMrqEqiRbvio,2X5uysx4x95E8DCkpgkB23zR7pZq1PCCyCuXWWRgJy47,"Degen Ape #8924",https://arweave.net/K2Iu3Mn_E-aOoPrwY7qabRooYOvX2EyJ4JjWhQmXB3Q,8924,https://arweave.net/DKtvZNb0FQKKsAxwsJdEG_BGvEfcLUCooUiLgYI8dcc,527
2W9L3EgKZgo6BU5FgbaQweCrF9vkhieunpfh8fZbjiPt,FC22MCrAZYDCdAaWr9scj5HG9TdsjrEcKkcKAyQAUG3R,"Degen Ape #6823",https://arweave.net/v4uhcgP6q5WnuOzJDEkwIq9yMxrgj_bxCe_E7jV9WHM,6823,https://arweave.net/kd_cXGYagwdtGMw76ariVyqPQK6anfOjABAMeAtZm6s,528
9nbB9dHMrWkFV1VGijfbdYRtuBu8712ehTVScZ3VGBQY,3qrp38B4h3hbCQceLgyz1B4uPVBaMdDmZytsfv6PdviX,"Degen Ape #4457",https://arweave.net/lcLI--tDd4pkYYnBe84dlMPU_Bm2rpCkCqe67WwtfN8,4457,https://arweave.net/QMGzhqixpTaCVXFRhBS4iDBGyeaET0JDgiYcnDC_fbk,529
AErFXRFobDFzy1A5KkoTGPagHh4HySaNZFUXxFDmFcy6,3oZ1st6N1jaUfwcjmNQXmZ6aNADfhHU5qgWt3zubdWYF,"","","","",530
HLsUbKSpK252aUs99RDojg2Ah9sFfYet93xht6r1LSJx,AaxkyM9c94oMVaMRMGAGXA9vc5guvjX7cabtQs8X64N5,"Degen Ape #4409",https://arweave.net/Yt8zL6CxBCp_MZ4nNQ4QcwLFGygihNkspOxR1qvPiSc,4409,https://arweave.net/EtIy-wItlP0trmPiCW5VfPKuKb55c0Uxv2mEyW6elIg,534
FnhT5jzQF6HHqnDk5Zmf9PDFX7Cce6wgJCBd26Snqz6m,Cg37e7dzoDZxUzE4jdVp24TQwL3GbmhEDKbJAPV1otaN,"Degen Ape #3053",https://arweave.net/2V8jy67P7URF5o1IGQdPaxn3fRkbQJkYYx-WmFwqGao,3053,https://arweave.net/aGqZSLEMIJ5LVM1J_ZqX2RuAbJlY8chIyLaLbby133Y,535
5Ha4JqyBcxZj71f3GDwAhbGKqz5yhc7EEz5jg9jfUUQ9,CBR64YUjgwsi4FU7VhU842rqMSXB8Lja7NMTUrcnwJG5,"","","","",538
9vDFRtKXA4oxxF7VPcw4UL5akf6RzsfNRQqtczupZg88,5MmDbhAd1332y7TDLtNaLQRSSvTq6jDdxwULn2h9vQht,"Degen Ape #810",https://arweave.net/_0__u7D9XGaHXX_YmsyvWDLJo8gZL8S4sL9KrFXH5TQ,810,https://arweave.net/_wjtsNMd2wHJN7MtMJw4OaS0vAaaS6wXvDkt08Dpt_4,539
5LwhqhAHEfztv2cbZSqRbx7NVXm5WJS3XtaWqhYdMJYL,JDnd4taB2C3foYrZ9EoP8nqJhxdFCvhhAywyktra2Axv,"Degen Ape #4296",https://arweave.net/JdqUpZTSpm2l2kFgFGEj5o1JdI2WaIM1pOhLNS6N_jw,4296,https://arweave.net/Wjv9UKnH7nNbdJaE4MYrrcHJ_0TxF5m6AXqFj4CPfrY,546
6LxJ4MWUxY4vbTZdX95Uuufah4KfmDrJoyv7BbbZ5N7X,EdHsGM9gSWrMhS1CQkW75b74Xhjy4voQoks5Qa9mEE1m,"Degen Ape #8755",https://arweave.net/ejMfNk1tXT7Z9nii8a4EHTm2v_4E5qSS81Wlswh7zB4,8755,https://arweave.net/tO3CMOmi5tqTluJyR-yobuG4VXu48Lnxyj1c66mqHtc,554
CZ1uDrwvtdKCJjJPVBHAARQYR54JGwp4VjdoBAvyg2K9,HSkzDt8EePNMb9AcqbMUUkVHxQt14uW2uU9e489n1qkc,"Degen Ape #4762",https://arweave.net/th0_Y-Mv1iwD9NwJOU5K-eHT3DCz0KsT-80hWYP30nI,4762,https://arweave.net/yu-2DOrT_3oqFUaGcJIvCEpKJjglN_0eftmo1niTvLQ,557
A4DYuSmTQ5Mek2fDNBiyTUVBRoYpAkf2GHdwz3f82j3L,8QoS2pjAQ8653Ew3ww8VzTZwUhr9Qrwh3cbdE4zeygtL,"Degen Ape #5052",https://arweave.net/G62-2nZkn5AhibJ_900XlLy-iUf2cVvWoqFe57hGN7s,5052,https://arweave.net/oVpASRsogO2W2QDuPLEnE0Gu7pGP_-lE6wP_VFODr_4,561
6P5vEbfWHRQu88xQh7apEwr6GFCt3zxGWxattyECwUdF,6k8dndjBdcm5maEiXLdQd2iF6YT7egqihWFGCWzn23h8,"","","","",573
8ZBZjx5qGech8uF75uzW9HcxrNhPXfgs8F7VuERVdrZz,GUiSCQ3bwX3EkpCNPiGRkWH4YRWmxX8kG2sadY6ZoAjY,"","","","",578
8JgAR39M1sEwNNiTtmiAPGSyFxt353zHpNhgJnVmYsYX,4dKfBxV98nihss4s4Tyer4LugZjMdyB47kuupmy5XLVo,"Degen Ape #3827",https://arweave.net/xtM599hd4K_2kFGuD-Gwq9la2BxOy2q6tRVSErH7N3E,3827,https://arweave.net/Z32mWGyPoNtyUqCCM6i19s9hA_XgI0nTBlT3H4nQcuA,581
DoCgDiivxwVgZepSsEEQxaPN1BLVAcKh7efwTZzD5ceS,7E74NZP5hch3mrHSAYeFrrUcER3Z1jwCd8f2i7xsg8LA,"","","","",589
EKnQAFKBHDqxEG9iKkrQu545XzHmy16svL9b2HejQKmw,3vAE8knZfVTzwLURVZvx2Bb4R9MVWzmshAnhTC7iunuY,"Degen Ape #4873",https://arweave.net/ulZy5ttcnM-jFk_USGteDSxAHmo-CF-9ZkYV8Bgrff4,4873,https://arweave.net/WxbZ8oQBDV9Hacnm00stqKxMRqTm6MlkjoA42ntkA9A,590
ANDyok6wZngEa7ULJypgewAeuqbQWCBGxV2jsaNgCiUM,8K92QNNEwWvx6vodTXAPfVw2JAd3Bvh4cmDErXuSqcqa,"Degen Ape #173",https://arweave.net/7vSvROY2K62_kRXWjPKi9B2Ry8rBa4k0vJcSp38aq9Q,173,https://arweave.net/SXrhE1gscj7TFYBrjO9sLz2XVxkQVaggVaHJqmmmXaE,595
Hv8sZCbPiwdNAnWehQFt5bvU6voWP6mjnVWj3mCNFJ5X,7mCNKgqBrsmqKS27dyoFY1XT356JyFQsQHStngjqXwpB,"Degen Ape #5152",https://arweave.net/yTGb986OiGjbKeSOzj8khdGN36cKjiRc0UsvNnobFWk,5152,https://arweave.net/Xm9rFamm-LsL373F7APXzA9o8UEa6jhoun12_SJcUYg,617
6jhQjTg1ocgZ6ajabh4LqLH5bjDs7ThxtfbxeProdCqR,Ec9GXfCayNoqcSFFEuoe4SNFgEQ3kYA7JMXtke3XqeE,"Degen Ape #8683",https://arweave.net/bWE8pnPItvZnxMoeL9K3Ho508TdkG-6fkpS27pZxesA,8683,https://arweave.net/fBnz7XEwEo5BzMssbxcO-Jk8FzWhmDrd4KJqoIQLGe4,622
6rhg5jRMG6v4jcgqUSiLttJoZqXRR5G8a6PpFvjr4orD,8UNZAGwTgAHgQvS5UYB8WESeXnnqJ1yRNbLja2Nui2vq,"Degen Ape #3344",https://arweave.net/fdkaAmiTKXXc_rVBnmKgHq0JivD1XjtEcEQA0oUOcrU,3344,https://arweave.net/azN4rC2QFV587JEnWFzK8AR_VWNYX5J4mwapTXzMI-g,627
7X1PPa7Z9a9H2KKbonZCWCBxPvCofxXvw64gkQgFZWje,5Z7mxjWBjvmnmkeEjnTjszt7txi82jb5Hr9coHiZ3A2c,"","","","",629
3gbTcyMFKh6opyNcKpRRod2Csjz1NtW1GQmf7M1aXjbG,HGofTexGNEQd7rmAKcccSnJqAyVSyhJSBUPJencWutfo,"Degen Ape #1010",https://arweave.net/h-9iKniMKAy9sjhUZwGQa0-PGHEDrui8JVLW8W1F3SA,1010,https://arweave.net/oAFjY1U7pwwVTDGccl2u8MANe4uT5h7cEexKYgqWsMM,635
BKW5axvybzM1k99ttH2ihChSwDF9jp3aaChR2opX7DsL,CkPXxAnVnrXjviyYa9WQeSBTtY36tn9cATvXF5PDFRAa,"Degen Ape #7969",https://arweave.net/HfWae122Do5CAoYOs45tT4gnaBi2EwSxC_hYyeqlab0,7969,https://arweave.net/1a7xym1gVE7Y4_UmNsFVo7Ak2rpXDBi_ChqzSVA3eOQ,640
BNR42tLZbMMsvLhcHLNDw3qNxm6n9A2VqLLxACnuKJ2k,2fdews4MEvE3vohgTX2NBGPmBVdxKcdmCxY532PUif6J,"Degen Ape #4293",https://arweave.net/AZ3kZDANbqNedDzNvi7xxEXZ-RN5KdRkslFtKk7Jhug,4293,https://arweave.net/0ELFs5ti6aCJA8Dflpr3XAM1cHXYrswHQwjaePkJXL0,648
Q31iKE15YsgKSPzfhZm4hxALqKCtS5wxGTQYAGePqeW,J6H8YwxnkSpyC2qxDrf9DPZmLtnYpdY5NHJLhP1Dvf2W,"Degen Ape #2466",https://arweave.net/gX_596wjkso8jpdKpurudjVwIfuhMV1oydI05bt-Y1Y,2466,https://arweave.net/MdEtw9fvMK1umb1J0o2b4_Dc_kpMQmjqVYwkCXOupOo,652
5kLiniuwmhWM1J4GMaH3AFfM2ME722VTjTXtfTUStgEg,BsnLJJzntHrLnRZxEX3eCQDYJqYeYEWerFA89vnmw2u1,"Degen Ape #5791",https://arweave.net/kNZhr2t5hSlr2sShv18aRHF8A2htapdoEbhBrB6FitE,5791,https://arweave.net/-Tpu4EmDK3l3L6LrldWaFKjLK5xjCPuwNb2w9-d9_O0,653
2gQ37ZcF5G8Ebegu3w4LxvN8KHLCGk59EY23717hvmXK,23r2RvZJ3aYnRvtAeWTajKiyXHekeAr8u38Q2Vbh9UhB,"Degen Ape #3454",https://arweave.net/rFCDW3szXh_K-_Ordi888Y_H9V7j98hWMa4_HHSo9HA,3454,https://arweave.net/MF2cCrlosXPLYk7rL5HAsQVz0MNPefRTNwg3PnkE7qs,657
HvPLJ6ErLqPaZ4YZdxJdbkgpAk5g5d6fnDzSDaNsFCmn,G3XkEDiNAv8Kkd74rcjcbJZ37FMCnL1CzWNbuVZPSBsA,"Degen Ape #1547",https://arweave.net/W220dU_rC_MIFXJB5CrpY9HUX3vvIgP4ejumONa8Q9w,1547,https://arweave.net/k6MGRJO9_a8G9ofdslDTzxAur1oe1LnjDDY4cy-7a1s,662
BeqTMYgdxeSrpCshc9xXyE5evnuHCDr84QGztf1Zvy4G,FDFnGGhh1AaQxNrWpjmq4UKFwh24DqubAuzc5DHf7Yyo,"Degen Ape #6052",https://arweave.net/iLJ8uY-sC-NdL21jaCrlszUIuMb-h7sYWd8UnPT6UkI,6052,https://arweave.net/e50EETL42Ngh5IB8S-L4TnVNWOw1uD7gwt_SGiDWy6I,668
2v6JjYRt93Z1h8iTZavSdGdDufocHCFKT8gvHpg3GNko,6erPtcWGSJvpAVDc1keay7yUyFtKLq4SKF4FqWKHYK8G,"","","","",671
J3rDmbg8iBkKazQ3jWkg2tQUTGtVkt4mMaxFggbziJgB,FzHATnRo6MPw33Y9CBDpmcfxUJqL2HaJ5nZxpfTKvGSq,"Degen Ape #7446",https://arweave.net/8Fvq_aUoISUF5neClKMNnu0rA8_PXH3pP-qOM0QEai4,7446,https://arweave.net/OuA0dSVkWffIr07bRxYxRO8Jpgwrb0eWC248QfNwfpI,676
6kTKxTg596YgXztkXLSzJSN1FaV7zpP8Pn1DUcjjwLeH,AriGojxKL7WNp332e8Y4MAS529fNTR5CnPAFWFMGeE7c,"Degen Ape #5942",https://arweave.net/SVtNF3HF53o18ZHy-FlhnUIGEZu1780R3Ukp_MtOULo,5942,https://arweave.net/C1dMX6j3ThjB3A4O49CzLZqX-Ob1TSkOY8wTjFkuoHk,677
3Nd532ZQ6WkkwBSvFz4e8JN7ZWxH3fUWrqZDUWrWM6V6,439vsHCKqUX7qXQik82bB2PPV69fg4P3aYRnmb3EZeZb,"Degen Ape #2531",https://arweave.net/VkvviqG9DqdVmQTa1ueiqgZHIDa5XvDyqutjVqDAa6o,2531,https://arweave.net/a1G5lpdbw5kH3xW_IhglN3ObQ3MinTcr2EeyC7Q6QPM,680
HwpXtyaeVwanAVxzzwEMcKM4PLi288A3YfmH9mHuT8Lx,6H15VkBzG14Gbp8PNx3ojmLj1ugwphzvYn2RLXJUvm2E,"Degen Ape #593",https://arweave.net/jyH5Iuw1k7IMxtePQWTG2pOWl6nNd5nBuhmpKgdCtYo,593,https://arweave.net/16awDa4f1bIXNbvX1R9RqF0V4sn9m1LJMJm9521DdcM,682
8RSNjg8ganJkhTCcJYTsvSsmaNom24bkv93MSfuSQU1y,3eM9Ev7y5HZ7acGAcFUQatfyd2uP3fnFARxyXnqhMXXY,"Degen Ape #9001",https://arweave.net/ctYzPnaK6P6GrSaDSSUoJjnL6ktcuu9ne5MA26991lI,9001,https://arweave.net/9IFyjiM2Mb6hQkXkVe7R11Ckp3zFxNQj4ccxdkZHmcs,683
7iJEZmnsfeXNZ45ZrS6T1aoKWMWgibh1cE8eQcFkQSHV,C1hyTeZdLBRC3Szx2mKKe5ASymzy83XVtmky2xKK4KoP,"Degen Ape #8710",https://arweave.net/TzaDCCHlrgcVWnA5ANNic2IsQSYE-D-SwST37ZwEW6U,8710,https://arweave.net/IcRzvaBCJLVmPjjjmK4OyEMW1pwti85aKQ1Vq1iqh1g,686
EvFp26U82nfqYLKSbT7VDuKMgj5VAsMbJKvQGwpTGDWS,93c5TjHiVinRxXXTFFt4qwbQuezrkkm8Xobs4FFRiMxm,"","","","",688
BuK7Jj4ZZZ2XMgbDUQcREvxgXjg4SppcRydG3aG1BRQL,CiMnqxox8YRyh5Wr3c8ymZ2p5qX7DQj2RF1yTvXQHPYn,"Degen Ape #5270",https://arweave.net/_nAKNyyd4YFGOw0RZwKJD98BJNs0kr--FofmQOJZlHc,5270,https://arweave.net/y4BTjd8fqJCqiQ86ix4wCmgAHKGQM6TYXQ9NxuvbxeI,689
GpBbyB6nke9H6EvYYsa4S5SND3wHyurcpFeKW5fgahLb,yHmUCshqyrWeUMbcrKnJprmvTcT79T3nDHTYajKoCBA,"Degen Ape #7928",https://arweave.net/mRMjQ62OV7-cn0U3cEHLMpEafQiSL4DBo1nCwIrHVu4,7928,https://arweave.net/Czg9fszqyfzvXP7mfBnFxJ25-docxDou0XUGf6OvIjU,691
EtynMg7uQ1xQtAk9BNgGggUUcsX1AZcgjjypiose225C,DaA6JKJMbY848usPhRLca1YXYBH4wTPPSmCwrQEfQv5Q,"","","","",692
3svfxyb3m9tYQZQi9QSKjjiP4eYMQyRLxzyna4aTSJCS,8Lbrf53Aze6yEpNU6ZxJyyRNz2sYSd8X8YSVA3mzd5tB,"","","","",696
J52tTVVKihH9VKWqFsBAAZaEeSzTqkMHBrxXn9ShL2ef,4z244x16xsVmv442jVRctkwGaqjeu1VwyqX35tdj9oH2,"","","","",697
7wcSPURpJs4nx7Mt6ZwTKA79vXLN261bS5H69Kgmoqgb,BCqfzu2c86dfp9rmRHSytqFASzrzqSpvXw6kF5X3sBBh,"Degen Ape #6354",https://arweave.net/LNAknUchv9vyPQIutziUK7glXW3NUct8xAYgkLLtcyY,6354,https://arweave.net/cVteV8ApYPtocQi0RVLMcbr7Nf6hnVNPxxF7qG9WSxU,700
AyJLYWwqByJoHVdwprzcCRCZhKfR5Uveg7WwqYpmUmHH,8A5wPHRdX1wbKwBiM8wxR8PE3zpLnMQt1vVfxV9NF5Nw,"Degen Ape #4258",https://arweave.net/mc5aCG3BsxH50c885Wr5WEsu2ud-0PDGuN6J6GpHvQc,4258,https://arweave.net/iioZgq_51JoiE3MduiGXiYi4mrhKKL7PK9Oh_kMBnbE,703
66Ym5uXqqLk6i8MFnsYbZreHvowF3VxDoftkfF8d4SuX,4kmrajawTKJpZLKvkC4T2izk9tGv3HSjycxcGet1Mjfa,"Degen Ape #4425",https://arweave.net/Ps6eld5sDau5FumJy2d3USVkANuKKvFwU9vo-U4TpnY,4425,https://arweave.net/epFvsVL9vIVYnlgzoVl5LOKfVDHEZbKyJy7jOi_WgPI,705
2JrXxXGiYaadTKcssdZGNBjRNRGESgNzP5HhJTLhF3x6,GAWn2YxwPi91y4xMeEiZ1AnhrGqYg1vKgb4qNyfsKKw1,"","","","",706
BjLChg3ockhhNuCyZuFJjiTAT6C9KQcSMUUDFiDCmZ1H,5RkHCE84jNMBGABHNDJcvHxReYUdFJTUJMEEGAdv4gun,"Degen Ape #5020",https://arweave.net/HSemNUDaslTUmY4CpmgnEH_6HFOl1KlzBMCQRX2PXr8,5020,https://arweave.net/EfeXuxxYkTyQFqTzBM9PJEJGtxPrW8vVvdrSfPUdNKA,708
